Open time,logreturn
2019/9/1,0.004314413
2019/9/2,0.03682247
2019/9/3,0.011407758
2019/9/4,-0.021886133
2019/9/5,-0.006892953
2019/9/6,-0.021037803
2019/9/7,0.029417683
2019/9/8,0.013168867
2019/9/9,-0.010525425
2019/9/10,-0.001693995
2019/9/11,-0.013742538
2019/9/12,0.002165542
2019/9/13,-0.013660905
2019/9/14,0.014094337
2019/9/15,0.003923612
2019/9/16,0.01000803
2019/9/17,0.041279038
2019/9/18,0.049168137
2019/9/19,0.006612252
2019/9/20,-0.018318058
2019/9/21,-0.010844564
2019/9/22,-0.019547759
2019/9/23,-0.041143221
2019/9/24,-0.137849906
2019/9/25,0.021999819
2019/9/26,-0.032366487
2019/9/27,0.015308975
2019/9/28,0.0017937
2019/9/29,-0.011352428
2019/9/30,0.053971665
2019/10/1,-0.007704112
2019/10/2,0.024386565
2019/10/3,-0.018606277
2019/10/4,0.003708726
2019/10/5,0.002010201
2019/10/6,-0.002216209
2019/10/7,0.059519619
2019/10/8,0.010174996
2019/10/9,0.043838517
2019/10/10,-0.026853259
2019/10/11,-0.014976518
2019/10/12,-0.004908008
2019/10/13,0.006551655
2019/10/14,0.029807932
2019/10/15,-0.033256944
2019/10/16,-0.012808053
2019/10/17,0.032953878
2019/10/18,-0.023204623
2019/10/19,0.000419523
2019/10/20,0.020074704
2019/10/21,0.006332032
2019/10/22,-0.021746425
2019/10/23,-0.047550544
2019/10/24,0.008731571
2019/10/25,0.099345284
2019/10/26,-0.005483974
2019/10/27,0.019348847
2019/10/28,-0.016693295
2019/10/29,0.021399498
2019/10/30,-0.025720145
2019/10/31,0.006369729
2019/11/1,0.000127098
2019/11/2,0.001164892
2019/11/3,-0.007032243
2019/11/4,0.020631747
2019/11/5,0.008275018
2019/11/6,0.014966895
2019/11/7,-0.021961048
2019/11/8,-0.024159294
2019/11/9,0.019035607
2019/11/10,0.012870543
2019/11/11,-0.022073519
2019/11/12,0.005653948
2019/11/13,0.008796362
2019/11/14,-0.013513806
2019/11/15,-0.016737853
2019/11/16,0.00294813
2019/11/17,-0.001938127
2019/11/18,-0.041363566
2019/11/19,-0.009145372
2019/11/20,-0.006165572
2019/11/21,-0.059475521
2019/11/22,-0.058358195
2019/11/23,0.018045202
2019/11/24,-0.075640073
2019/11/25,0.019476226
2019/11/26,0.010993044
2019/11/27,0.021667252
2019/11/28,-0.008064936
2019/11/29,0.03375757
2019/11/30,-0.028049809
2019/12/1,-0.011314717
2019/12/2,-0.024984852
2019/12/3,-0.004671801
2019/12/4,-0.017168499
2019/12/5,0.012365712
2019/12/6,0.016975863
2019/12/7,-0.006544358
2019/12/8,0.008937546
2019/12/9,-0.013210094
2019/12/10,0.002766012
2019/12/11,-0.011983399
2019/12/12,-0.006651059
2019/12/13,0.003000395
2019/12/14,-0.023758445
2019/12/15,0.011897987
2019/12/16,-0.052101856
2019/12/17,-0.081613811
2019/12/18,0.073738596
2019/12/19,-0.028744811
2019/12/20,0.020308613
2019/12/21,-0.012514561
2019/12/22,0.036758058
2019/12/23,-0.028030244
2019/12/24,-0.00570258
2019/12/25,-0.011565609
2019/12/26,0.006191165
2019/12/27,0.008887519
2019/12/28,0.015464544
2019/12/29,0.014369744
2019/12/30,-0.019338125
2019/12/31,-0.015203246
2020/1/1,0.008555838
2020/1/2,-0.033469268
2020/1/3,0.04325409
2020/1/4,0.006550469
2020/1/5,0.003158846
2020/1/6,0.069270747
2020/1/7,0.017746702
2020/1/8,-0.012456231
2020/1/9,-0.010798395
2020/1/10,0.047052972
2020/1/11,-0.005096777
2020/1/12,0.017509453
2020/1/13,-0.019735346
2020/1/14,0.10957471
2020/1/15,0.00166256
2020/1/16,-0.005388872
2020/1/17,0.050671989
2020/1/18,0.008438924
2020/1/19,-0.038654667
2020/1/20,-0.001342357
2020/1/21,0.006785326
2020/1/22,-0.003704561
2020/1/23,-0.048180385
2020/1/24,0.000811393
2020/1/25,-0.014929863
2020/1/26,0.042023546
2020/1/27,0.021258102
2020/1/28,0.034136314
2020/1/29,-0.00402378
2020/1/30,0.051156393
2020/1/31,-0.017786548
2020/2/1,0.015202117
2020/2/2,0.008931195
2020/2/3,-0.00292849
2020/2/4,0.006915918
2020/2/5,0.047282481
2020/2/6,0.024078655
2020/2/7,0.037846049
2020/2/8,0.03170967
2020/2/9,0.018817248
2020/2/10,-0.04032848
2020/2/11,0.057182439
2020/2/12,0.045868514
2020/2/13,0.003275725
2020/2/14,0.048909186
2020/2/15,-0.063001254
2020/2/16,-0.020333025
2020/2/17,-0.012276898
2020/2/18,0.048190789
2020/2/19,-0.072906156
2020/2/20,-0.008012272
2020/2/21,0.017918314
2020/2/22,-0.009609737
2020/2/23,0.038864284
2020/2/24,-0.045852678
2020/2/25,-0.066378368
2020/2/26,-0.073790476
2020/2/27,0.029732985
2020/2/28,-0.004487224
2020/2/29,-0.030314501
2020/3/1,-0.005441862
2020/3/2,0.057915845
2020/3/3,0.009686172
2020/3/4,-0.004853622
2020/3/5,0.023136415
2020/3/6,0.019456537
2020/3/7,-0.041189915
2020/3/8,-0.127567138
2020/3/9,0.010079313
2020/3/10,-0.003796108
2020/3/11,-0.026920148
2020/3/12,-0.494088654
2020/3/13,0.173813426
2020/3/14,-0.085783317
2020/3/15,0.024098928
2020/3/16,-0.095403948
2020/3/17,0.038726926
2020/3/18,0.014949459
2020/3/19,0.123308876
2020/3/20,-0.011273833
2020/3/21,0.002337615
2020/3/22,-0.076320261
2020/3/23,0.091849986
2020/3/24,0.029443216
2020/3/25,-0.017938601
2020/3/26,0.029672747
2020/3/27,-0.051640149
2020/3/28,0.003064569
2020/3/29,-0.055709446
2020/3/30,0.058340044
2020/3/31,0.014994478
2020/4/1,0.017673728
2020/4/2,0.018958459
2020/4/3,-3.36E-06
2020/4/4,0.011838346
2020/4/5,-0.012654784
2020/4/6,0.111108513
2020/4/7,-0.003680205
2020/4/8,0.051925156
2020/4/9,-0.001335702
2020/4/10,-0.054912733
2020/4/11,0.006480374
2020/4/12,0.006224051
2020/4/13,-0.012294743
2020/4/14,-0.003205438
2020/4/15,-0.03761698
2020/4/16,0.080259753
2020/4/17,-0.008899648
2020/4/18,0.05439562
2020/4/19,-0.032288873
2020/4/20,-0.043174534
2020/4/21,0.002984352
2020/4/22,0.041290707
2020/4/23,0.027253147
2020/4/24,0.012302041
2020/4/25,0.010609128
2020/4/26,0.026251619
2020/4/27,-0.006350304
2020/4/28,0.016030835
2020/4/29,0.079119719
2020/4/30,-0.042677004
2020/5/1,0.021673181
2020/5/2,0.023113451
2020/5/3,-0.019428175
2020/5/4,-0.009009343
2020/5/5,-0.002431846
2020/5/6,-0.016925924
2020/5/7,0.059015613
2020/5/8,-0.004192088
2020/5/9,-0.00051208
2020/5/10,-0.088515106
2020/5/11,-0.021940802
2020/5/12,0.02329538
2020/5/13,0.032837409
2020/5/14,0.021919485
2020/5/15,-0.037523119
2020/5/16,0.014998895
2020/5/17,0.016122445
2020/5/18,0.021589345
2020/5/19,0.004727522
2020/5/20,-0.013666675
2020/5/21,-0.041553333
2020/5/22,0.032196604
2020/5/23,-0.008191718
2020/5/24,-0.037436267
2020/5/25,0.022352727
2020/5/26,-0.013034445
2020/5/27,0.024241381
2020/5/28,0.031226886
2020/5/29,-0.008100354
2020/5/30,0.054456048
2020/5/31,-0.029632862
2020/6/1,0.055784047
2020/6/2,-0.037494195
2020/6/3,0.017098247
2020/6/4,0.002194828
2020/6/5,-0.013033429
2020/6/6,0.002534281
2020/6/7,0.002559151
2020/6/8,0.005223486
2020/6/9,-0.008943363
2020/6/10,0.009159246
2020/6/11,-0.074755128
2020/6/12,0.027089177
2020/6/13,0.00398427
2020/6/14,-0.021471246
2020/6/15,-0.000445035
2020/6/16,0.01138116
2020/6/17,0.003638642
2020/6/18,-0.011157782
2020/6/19,-0.010280775
2020/6/20,0.007332471
2020/6/21,-0.006317905
2020/6/22,0.040027622
2020/6/23,0.009381302
2020/6/24,-0.02925903
2020/6/25,-0.002324462
2020/6/26,-0.007954594
2020/6/27,-0.03815985
2020/6/28,0.014579563
2020/6/29,0.007323188
2020/6/30,-0.008587794
2020/7/1,0.014434142
2020/7/2,-0.007079543
2020/7/3,-0.002955946
2020/7/4,0.01241674
2020/7/5,-0.008085665
2020/7/6,0.0772278
2020/7/7,0.032014305
2020/7/8,0.124064469
2020/7/9,-0.040523697
2020/7/10,-0.034372327
2020/7/11,0.011779328
2020/7/12,0.027103355
2020/7/13,-0.035377898
2020/7/14,0.028492584
2020/7/15,-0.006295272
2020/7/16,-0.023531903
2020/7/17,0.0010457
2020/7/18,0.023690792
2020/7/19,0.00244445
2020/7/20,-0.036582108
2020/7/21,0.027775084
2020/7/22,0.024934006
2020/7/23,0.022598503
2020/7/24,-0.02039112
2020/7/25,0.051563172
2020/7/26,-0.000580927
2020/7/27,0.034689619
2020/7/28,0.011395969
2020/7/29,0.006272104
2020/7/30,0.024663568
2020/7/31,0.031679721
2020/8/1,0.088497645
2020/8/2,-0.051449621
2020/8/3,0.046398174
2020/8/4,0.012558924
2020/8/5,0.008918223
2020/8/6,0.013301865
2020/8/7,-0.024012261
2020/8/8,0.05286618
2020/8/9,-0.000993071
2020/8/10,0.010157356
2020/8/11,-0.04435841
2020/8/12,0.049704158
2020/8/13,0.041599661
2020/8/14,0.00891878
2020/8/15,0.026295464
2020/8/16,0.011486881
2020/8/17,0.002483666
2020/8/18,-0.031245667
2020/8/19,-0.027052987
2020/8/20,0.007596171
2020/8/21,-0.061340099
2020/8/22,0.03665509
2020/8/23,-0.010847454
2020/8/24,0.015381823
2020/8/25,-0.051719929
2020/8/26,0.015311621
2020/8/27,-0.028574088
2020/8/28,0.02609593
2020/8/29,0.014377087
2020/8/30,0.040101085
2020/8/31,-0.019445495
2020/9/1,0.038582779
2020/9/2,-0.064663208
2020/9/3,-0.153795117
2020/9/4,0.036678934
2020/9/5,-0.080007832
2020/9/6,0.044907718
2020/9/7,0.004230512
2020/9/8,-0.034390113
2020/9/9,0.021182629
2020/9/10,0.019282751
2020/9/11,0.00257333
2020/9/12,0.021377977
2020/9/13,-0.034360285
2020/9/14,0.016824445
2020/9/15,-0.023240395
2020/9/16,-0.00075411
2020/9/17,0.022189183
2020/9/18,-0.019934444
2020/9/19,0.003343171
2020/9/20,-0.024258554
2020/9/21,-0.077029925
2020/9/22,0.013557547
2020/9/23,-0.059356091
2020/9/24,0.085786879
2020/9/25,0.029214707
2020/9/26,-0.00514978
2020/9/27,0.011118843
2020/9/28,-0.018311013
2020/9/29,0.006849947
2020/9/30,-0.006550198
2020/10/1,-0.012716063
2020/10/2,-0.021968484
2020/10/3,0.002521039
2020/10/4,0.024431533
2020/10/5,0.005878805
2020/10/6,-0.030456409
2020/10/7,0.009141826
2020/10/8,0.02438859
2020/10/9,0.028333914
2020/10/10,0.013003875
2020/10/11,0.014715644
2020/10/12,0.016847745
2020/10/13,-0.014020995
2020/10/14,-0.007984088
2020/10/15,-0.007114151
2020/10/16,-0.020746972
2020/10/17,-0.000872737
2020/10/18,0.014855151
2020/10/19,0.007859452
2020/10/20,-0.024890022
2020/10/21,0.063733664
2020/10/22,0.039126351
2020/10/23,0.001738466
2020/10/24,0.022594705
2020/10/25,-0.013105439
2020/10/26,-0.019801608
2020/10/27,0.02144763
2020/10/28,-0.034772349
2020/10/29,-0.00571304
2020/10/30,-0.007810442
2020/10/31,0.011144477
2020/11/1,0.00939443
2020/11/2,-0.032864045
2020/11/3,0.005112394
2020/11/4,0.011738594
2020/11/5,0.053709248
2020/11/6,0.059798859
2020/11/7,-0.045083122
2020/11/8,0.038539895
2020/11/9,-0.017136852
2020/11/10,0.012202911
2020/11/11,0.010543346
2020/11/12,0.006142068
2020/11/13,0.03419394
2020/11/14,-0.01868065
2020/11/15,-0.014967682
2020/11/16,0.065526983
2020/11/17,0.0431569
2020/11/18,-0.011497304
2020/11/19,0.021537429
2020/11/20,0.04714807
2020/11/21,0.12154084
2020/11/22,-0.033630706
2020/11/23,0.103956036
2020/11/24,0.054803694
2020/11/25,-0.084142227
2020/11/26,-0.122046491
2020/11/27,0.002895565
2020/11/28,0.051274407
2020/11/29,0.02983879
2020/11/30,0.074161637
2020/12/1,-0.05843265
2020/12/2,0.029309807
2020/12/3,0.010683869
2020/12/4,-0.084334138
2020/12/5,0.041301762
2020/12/6,0.017734098
2020/12/7,-0.016312687
2020/12/8,-0.066670746
2020/12/9,0.02135994
2020/12/10,-0.02789678
2020/12/11,-0.024667744
2020/12/12,0.023502077
2020/12/13,0.03840948
2020/12/14,-0.008511936
2020/12/15,-0.013431511
2020/12/16,0.104633873
2020/12/17,0.042213345
2020/12/18,0.027270537
2020/12/19,0.021823658
2020/12/20,0.001140634
2020/12/21,-0.046796443
2020/12/22,0.003915687
2020/12/23,-0.182687323
2020/12/24,0.11039517
2020/12/25,0.022369198
2020/12/26,-0.005704188
2020/12/27,0.020423315
2020/12/28,0.003945165
2020/12/29,-0.033307092
2020/12/30,0.004015902
2020/12/31,-0.003019369
2021/1/1,0.057797025
2021/1/2,0.13490083
2021/1/3,0.08112213
2021/1/4,0.004348127
2021/1/5,0.029554062
2021/1/6,0.091705165
2021/1/7,0.034529846
2021/1/8,-0.003176434
2021/1/9,0.04358363
2021/1/10,-0.04212882
2021/1/11,-0.119903022
2021/1/12,-0.038660776
2021/1/13,0.085486346
2021/1/14,0.055939227
2021/1/15,-0.01573768
2021/1/16,-0.002947585
2021/1/17,0.019876269
2021/1/18,0.0144318
2021/1/19,0.001026172
2021/1/20,0.008118623
2021/1/21,-0.144887686
2021/1/22,0.073966442
2021/1/23,0.020193419
2021/1/24,0.028724175
2021/1/25,-0.034659567
2021/1/26,0.000776386
2021/1/27,-0.08880292
2021/1/28,0.331743665
2021/1/29,0.059975271
2021/1/30,-0.001158961
2021/1/31,0.036397335
2021/2/1,-0.042701304
2021/2/2,0.026218437
2021/2/3,0.090718471
2021/2/4,0.051423948
2021/2/5,0.023175217
2021/2/6,0.023553991
2021/2/7,0.025231226
2021/2/8,0.079492197
2021/2/9,0.018965065
2021/2/10,0.002067658
2021/2/11,0.024509722
2021/2/12,0.054160494
2021/2/13,0.036378315
2021/2/14,-0.031197176
2021/2/15,-0.041289739
2021/2/16,-0.015302994
2021/2/17,0.029599209
2021/2/18,0.027323809
2021/2/19,0.031790061
2021/2/20,-0.033579279
2021/2/21,0.023503194
2021/2/22,-0.052732123
2021/2/23,-0.144275311
2021/2/24,0.051222815
2021/2/25,-0.080933016
2021/2/26,-0.013882342
2021/2/27,0.010673506
