Open time,logreturn
2021/2/28,-0.038699473
2021/3/1,0.08181957
2021/3/2,-0.009840287
2021/3/3,0.035881868
2021/3/4,-0.0182862
2021/3/5,-0.0103961
2021/3/6,0.025275701
2021/3/7,0.02843715
2021/3/8,0.068455813
2021/3/9,0.009148171
2021/3/10,-0.029681368
2021/3/11,0.007175697
2021/3/12,-0.008442204
2021/3/13,0.065265699
2021/3/14,-0.048308701
2021/3/15,-0.036582068
2021/3/16,0.022130162
2021/3/17,0.030138539
2021/3/18,-0.024229465
2021/3/19,0.008269041
2021/3/20,0.021045565
2021/3/21,-0.017803094
2021/3/22,-0.038663199
2021/3/23,-0.006186596
2021/3/24,-0.06502609
2021/3/25,0.006697602
2021/3/26,0.070992619
2021/3/27,-0.002151005
2021/3/28,-0.006808807
2021/3/29,0.041950155
2021/3/30,0.004486886
2021/3/31,0.018596803
2021/4/1,0.037357744
2021/4/2,0.031442556
2021/4/3,-0.060270318
2021/4/4,0.043883692
2021/4/5,0.097386018
2021/4/6,0.061949278
2021/4/7,-0.094955873
2021/4/8,0.062029466
2021/4/9,-0.017599943
2021/4/10,0.091749729
2021/4/11,0.032501882
2021/4/12,-0.004995382
2021/4/13,0.130673448
2021/4/14,0.08554092
2021/4/15,0.075403225
2021/4/16,0.094155225
2021/4/17,-0.06764914
2021/4/18,-0.029264502
2021/4/19,-0.002009145
2021/4/20,-0.003911915
2021/4/21,-0.038118589
2021/4/22,-0.057472403
2021/4/23,-0.015952953
2021/4/24,-0.051992365
2021/4/25,-0.007583146
2021/4/26,0.122991217
2021/4/27,0.032571625
2021/4/28,0.024383196
2021/4/29,-0.009305715
2021/4/30,0.070019308
2021/5/1,0.056905729
2021/5/2,-0.03229767
2021/5/3,0.079916471
2021/5/4,0.011611381
2021/5/5,0.124175939
2021/5/6,-0.03447806
2021/5/7,0.030524742
2021/5/8,0.007953074
2021/5/9,0.008210557
2021/5/10,-0.094878569
2021/5/11,0.054327639
2021/5/12,-0.159911138
2021/5/13,0.055213446
2021/5/14,0.059012213
2021/5/15,-0.067717675
2021/5/16,-0.012911171
2021/5/17,-0.052168548
2021/5/18,0.037879324
2021/5/19,-0.366284302
2021/5/20,0.133954131
2021/5/21,-0.136207687
2021/5/22,-0.059406751
2021/5/23,-0.124684164
2021/5/24,0.21711289
2021/5/25,-0.005614352
2021/5/26,0.076050199
2021/5/27,-0.04557868
2021/5/28,-0.096444366
2021/5/29,-0.060691161
2021/5/30,0.041990662
2021/5/31,0.110374068
2021/6/1,-0.002331991
2021/6/2,0.03648688
2021/6/3,0.024231806
2021/6/4,-0.075840946
2021/6/5,-0.03547298
2021/6/6,0.016684768
2021/6/7,-0.086139679
2021/6/8,-0.011914361
2021/6/9,0.065351363
2021/6/10,-0.052002016
2021/6/11,-0.030719568
2021/6/12,-0.012897255
2021/6/13,0.062262841
2021/6/14,0.034311028
2021/6/15,-0.020132755
2021/6/16,-0.051394888
2021/6/17,0.003423056
2021/6/18,-0.063841434
2021/6/19,-0.031662716
2021/6/20,0.020679984
2021/6/21,-0.237713899
2021/6/22,-0.013971482
2021/6/23,0.101247163
2021/6/24,0.047776282
2021/6/25,-0.097647173
2021/6/26,0.016031737
2021/6/27,0.067126941
2021/6/28,0.011676873
2021/6/29,0.046279995
2021/6/30,-0.002052921
2021/7/1,-0.059011617
2021/7/2,0.005685598
2021/7/3,0.021576279
2021/7/4,0.027308897
2021/7/5,-0.054801054
2021/7/6,0.03342832
2021/7/7,-0.017016769
2021/7/8,-0.060213645
2021/7/9,0.026893196
2021/7/10,-0.016984636
2021/7/11,0.012885719
2021/7/12,-0.032127086
2021/7/13,-0.027131581
2021/7/14,0.003407124
2021/7/15,-0.046602136
2021/7/16,-0.034003187
2021/7/17,0.015267751
2021/7/18,-0.003079427
2021/7/19,-0.046780805
2021/7/20,-0.038734056
2021/7/21,0.096182204
2021/7/22,0.021904008
2021/7/23,0.0319952
2021/7/24,0.013422708
2021/7/25,0.009055915
2021/7/26,0.037256543
2021/7/27,0.04003112
2021/7/28,0.027190742
2021/7/29,0.012330485
2021/7/30,0.046003452
2021/7/31,0.001414117
2021/8/1,-0.022316572
2021/8/2,0.014273296
2021/8/3,-0.02198813
2021/8/4,0.035242538
2021/8/5,0.010936023
2021/8/6,0.022013627
2021/8/7,0.091334466
2021/8/8,-0.051778062
2021/8/9,0.061752448
2021/8/10,0.005581029
2021/8/11,0.048120889
2021/8/12,-0.029545036
2021/8/13,0.09555414
2021/8/14,0.021133664
2021/8/15,0.032909262
2021/8/16,-0.041565715
2021/8/17,-0.055493708
2021/8/18,0.00191079
2021/8/19,0.057157362
2021/8/20,0.039660643
2021/8/21,-0.025276788
2021/8/22,0.009084347
2021/8/23,0.013741539
2021/8/24,-0.075418998
2021/8/25,0.024911321
2021/8/26,-0.068253469
2021/8/27,0.069518977
2021/8/28,-0.016010352
2021/8/29,-0.006304535
2021/8/30,-0.028857809
2021/8/31,0.041397278
2021/9/1,0.067381833
2021/9/2,0.005684772
2021/9/3,0.044134356
2021/9/4,-0.011052959
2021/9/5,0.058423361
2021/9/6,0.005873051
2021/9/7,-0.177338872
2021/9/8,-0.008748318
2021/9/9,-0.001170308
2021/9/10,-0.046037315
2021/9/11,0.016771136
2021/9/12,0.040605873
2021/9/13,-0.045860649
2021/9/14,0.049147275
2021/9/15,0.025040501
2021/9/16,-0.020179583
2021/9/17,-0.031289551
2021/9/18,0.012712924
2021/9/19,-0.03048611
2021/9/20,-0.117487063
2021/9/21,-0.061836246
2021/9/22,0.106259032
2021/9/23,0.017800051
2021/9/24,-0.069072691
2021/9/25,0.005234919
2021/9/26,0.007831103
2021/9/27,-0.037236455
2021/9/28,-0.031393818
2021/9/29,0.023131775
2021/9/30,0.04459613
2021/10/1,0.090032461
2021/10/2,0.004322232
2021/10/3,0.014742199
2021/10/4,0.005134509
2021/10/5,0.037112003
2021/10/6,0.017104523
2021/10/7,-0.012743028
2021/10/8,-0.005682008
2021/10/9,0.030196131
2021/10/10,-0.041441228
2021/10/11,0.018225163
2021/10/12,-0.025574835
2021/10/13,0.029493194
2021/10/14,0.019220183
2021/10/15,0.026978296
2021/10/16,-0.004461914
2021/10/17,-0.009387675
2021/10/18,-0.001950564
2021/10/19,0.015846336
2021/10/20,0.056009466
2021/10/21,-0.035160037
2021/10/22,-0.008532931
2021/10/23,0.034248375
2021/10/24,-0.004977496
2021/10/25,0.025852806
2021/10/26,-0.012485694
2021/10/27,-0.080041981
2021/10/28,0.08643494
2021/10/29,0.017100894
2021/10/30,-0.027917083
2021/10/31,0.010724283
2021/11/1,0.005744611
2021/11/2,0.0301164
2021/11/3,0.010924939
2021/11/4,-0.020562838
2021/11/5,-0.004072822
2021/11/6,-0.002628783
2021/11/7,0.026022233
2021/11/8,0.066896031
2021/11/9,0.007051365
2021/11/10,-0.028672087
2021/11/11,0.013161009
2021/11/12,-0.017236495
2021/11/13,0.004305189
2021/11/14,0.015240593
2021/11/15,-0.032124933
2021/11/16,-0.086958182
2021/11/17,0.005325973
2021/11/18,-0.077432526
2021/11/19,0.053129582
2021/11/20,0.017567569
2021/11/21,-0.021195069
2021/11/22,-0.044219076
2021/11/23,0.030617952
2021/11/24,-0.028166937
2021/11/25,0.033206348
2021/11/26,-0.105050814
2021/11/27,0.009464027
2021/11/28,0.029783303
2021/11/29,0.023314415
2021/11/30,0.009592185
2021/12/1,-0.005817578
2021/12/2,-0.017076408
2021/12/3,-0.058567021
2021/12/4,-0.096381117
2021/12/5,-0.027080557
2021/12/6,0.027763936
2021/12/7,0.006563117
2021/12/8,0.03367747
2021/12/9,-0.068240791
2021/12/10,-0.044833212
2021/12/11,0.051467666
2021/12/12,0.009364439
2021/12/13,-0.089511763
2021/12/14,0.059978469
2021/12/15,0.017182902
2021/12/16,-0.031518375
2021/12/17,-0.025265039
2021/12/18,0.032422879
2021/12/19,-0.003945069
2021/12/20,0.00677138
2021/12/21,0.033412908
2021/12/22,0.006055126
2021/12/23,0.057396042
2021/12/24,-0.023832567
2021/12/25,0.008343765
2021/12/26,0.002420294
2021/12/27,-0.001254368
2021/12/28,-0.079835425
2021/12/29,-0.029218124
2021/12/30,0.017740987
2021/12/31,-0.012754221
2022/1/1,0.031723377
2022/1/2,0.01313197
2022/1/3,-0.004420556
2022/1/4,-0.009554364
2022/1/5,-0.040743027
2022/1/6,-0.003968822
2022/1/7,-0.026744987
2022/1/8,-0.021160266
2022/1/9,0.021757346
2022/1/10,-0.018257604
2022/1/11,0.02868038
2022/1/12,0.04021992
2022/1/13,-0.027860008
2022/1/14,0.032423897
2022/1/15,0.003292664
2022/1/16,-0.005753837
2022/1/17,-0.025750183
2022/1/18,-0.027020237
2022/1/19,-0.03025998
2022/1/20,-0.038350726
2022/1/21,-0.124997556
2022/1/22,-0.063126152
2022/1/23,0.047078043
2022/1/24,-0.029765467
2022/1/25,0.007215429
2022/1/26,-0.00379326
2022/1/27,-0.006012937
2022/1/28,0.024944291
2022/1/29,0.012161331
2022/1/30,0.00151983
2022/1/31,0.010640573
2022/2/1,0.017481684
2022/2/2,-0.050515429
2022/2/3,0.016024344
2022/2/4,0.085710601
2022/2/5,0.004746862
2022/2/6,0.029010564
2022/2/7,0.074646015
2022/2/8,-0.008138825
2022/2/9,0.01841957
2022/2/10,-0.047154667
2022/2/11,-0.058299752
2022/2/12,0.010748419
2022/2/13,-0.007844666
2022/2/14,0.003567581
2022/2/15,0.061842832
2022/2/16,-0.019053611
2022/2/17,-0.083362993
2022/2/18,-0.011617856
2022/2/19,0.014355821
2022/2/20,-0.047729979
2022/2/21,-0.06220511
2022/2/22,0.031360146
2022/2/23,-0.02973006
2022/2/24,-0.001595765
2022/2/25,0.057053549
2022/2/26,-0.001369654
2022/2/27,-0.050164487
2022/2/28,0.10176051
2022/3/1,0.009830539
2022/3/2,-0.012192546
2022/3/3,-0.022255651
2022/3/4,-0.074979258
2022/3/5,0.026308807
2022/3/6,-0.038615508
2022/3/7,-0.025447062
2022/3/8,0.018495581
2022/3/9,0.060582014
2022/3/10,-0.048179633
2022/3/11,0.008152912
2022/3/12,-0.000798624
2022/3/13,-0.030407521
2022/3/14,0.03517764
2022/3/15,0.001607076
2022/3/16,0.047832799
2022/3/17,-0.004116182
2022/3/18,0.024807917
2022/3/19,0.020484192
2022/3/20,-0.025908372
2022/3/21,0.013938355
2022/3/22,0.028319965
2022/3/23,0.019551376
2022/3/24,0.027127469
2022/3/25,-0.020052549
2022/3/26,0.015051164
2022/3/27,0.048715703
2022/3/28,-0.004985614
2022/3/29,0.013429708
2022/3/30,0.000905783
2022/3/31,-0.038693488
2022/4/1,0.023366088
2022/4/2,-0.005529246
2022/4/3,0.030484364
2022/4/4,-0.011344921
2022/4/5,0.00364955
2022/4/6,-0.093439893
2022/4/7,0.020238191
2022/4/8,-0.029188477
2022/4/9,0.015342228
2022/4/10,-0.008029744
2022/4/11,-0.08254261
2022/4/12,0.021044831
2022/4/13,0.024763305
2022/4/14,-0.015927866
2022/4/15,0.029820857
2022/4/16,0.001833444
2022/4/17,-0.031323868
2022/4/18,0.021255421
2022/4/19,0.014918166
2022/4/20,-0.014517353
2022/4/21,-0.031537082
2022/4/22,-0.009770108
2022/4/23,-0.012426609
2022/4/24,-0.006636771
2022/4/25,0.040387449
2022/4/26,-0.080695767
2022/4/27,0.023080705
2022/4/28,0.002989215
2022/4/29,-0.037378232
2022/4/30,-0.049409525
2022/5/1,0.034023096
2022/5/2,0.001953895
2022/5/3,-0.015108698
2022/5/4,0.063365176
2022/5/5,-0.08178176
2022/5/6,-0.007251731
2022/5/7,-0.025942052
2022/5/8,-0.027275807
2022/5/9,-0.168882879
2022/5/10,0.049984703
2022/5/11,-0.170045095
2022/5/12,-0.044163348
2022/5/13,0.054633692
2022/5/14,0.017083273
2022/5/15,0.050826316
2022/5/16,-0.05882039
2022/5/17,0.039268808
2022/5/18,-0.088787572
2022/5/19,0.054873578
2022/5/20,-0.037159571
2022/5/21,0.012946803
2022/5/22,0.026767967
2022/5/23,-0.037620689
2022/5/24,0.01334353
2022/5/25,-0.017383304
2022/5/26,-0.053293577
2022/5/27,-0.018385978
2022/5/28,0.022048399
2022/5/29,0.012336825
2022/5/30,0.082603603
2022/5/31,-0.006094923
2022/6/1,-0.070801944
2022/6/2,0.022517492
2022/6/3,-0.034067494
2022/6/4,0.023577279
2022/6/5,0.004014287
2022/6/6,0.029188403
2022/6/7,0.005175857
2022/6/8,-0.01906612
2022/6/9,0.007069122
2022/6/10,-0.068431503
2022/6/11,-0.075598669
2022/6/12,-0.079734929
2022/6/13,-0.124126696
2022/6/14,0.037601046
2022/6/15,0.068436844
2022/6/16,-0.122581566
2022/6/17,0.022616228
2022/6/18,-0.060081172
2022/6/19,0.108236876
2022/6/20,0.001408276
2022/6/21,0.019090113
2022/6/22,-0.042066709
2022/6/23,0.056327188
2022/6/24,0.04135505
2022/6/25,0.017225
2022/6/26,-0.022960424
2022/6/27,-0.01349986
2022/6/28,-0.048822302
2022/6/29,-0.002518568
2022/6/30,-0.010813691
2022/7/1,-0.030329076
2022/7/2,0.004081028
2022/7/3,0.007418398
2022/7/4,0.038014676
2022/7/5,-0.02191793
2022/7/6,0.020672848
2022/7/7,0.038879768
2022/7/8,-0.017713482
2022/7/9,0.015390512
2022/7/10,-0.0410122
2022/7/11,-0.053223922
2022/7/12,-0.029195172
2022/7/13,0.045762695
2022/7/14,0.029226112
2022/7/15,0.011427817
2022/7/16,0.047963013
2022/7/17,-0.016563856
2022/7/18,0.087665391
2022/7/19,0.012910431
2022/7/20,-0.016208726
2022/7/21,0.011885072
2022/7/22,-0.028845516
2022/7/23,0.00407258
2022/7/24,0.01665886
2022/7/25,-0.081474971
2022/7/26,-0.000123934
2022/7/27,0.083950115
2022/7/28,0.046783906
2022/7/29,0.003065621
2022/7/30,0.005649353
2022/7/31,-0.017484396
2022/8/1,-0.006730666
2022/8/2,-0.022970908
2022/8/3,-0.002513698
2022/8/4,0.007943559
2022/8/5,0.045429592
2022/8/6,-0.018363735
2022/8/7,0.015796895
2022/8/8,0.026776938
2022/8/9,-0.026377785
2022/8/10,0.04400516
2022/8/11,-0.000390596
2022/8/12,0.022609123
2022/8/13,0.002308102
2022/8/14,0.00404491
2022/8/15,-0.02445463
2022/8/16,0.015951231
2022/8/17,-0.029537942
2022/8/18,-0.025929267
2022/8/19,-0.109024608
2022/8/20,0.004349823
2022/8/21,0.020371227
2022/8/22,0.000790014
2022/8/23,0.011933523
2022/8/24,-0.009711389
2022/8/25,0.010102936
2022/8/26,-0.07572908
2022/8/27,-0.004231054
2022/8/28,-0.028090856
2022/8/29,0.050069465
2022/8/30,-0.028708311
2022/8/31,0.009567046
